monetary,frequency,recency
0.7696361656526943,-0.4118524091352902,0.9313794567585407
-0.28122444865696067,0.7054879230558214,-1.0184251417554824
1.2605192044470372,-0.4118524091352902,0.3880234469110715
-0.6413038157966425,0.14681775696026558,-0.29264274593034306
1.66556746246925,2.9401685874380443,-0.8693455145049133
-0.6570593396095001,-0.9705225752308461,2.2770192500992046
2.6735927464126985,1.2641580891513773,-0.8693455145049133
0.4650293719374484,0.7054879230558214,-1.159658472834969
-0.3647615488730491,0.14681775696026558,-0.7771515344946929
-1.0223905480201345,-0.9705225752308461,-0.20437191400566396
-0.43254312527628,-0.9705225752308461,-0.5339163531911326
1.5280348691861811,2.9401685874380443,-0.6300334812868944
1.33420910228009,1.2641580891513773,-0.5417626493622152
0.008939781563165853,-0.4118524091352902,0.43313964989479636
0.3448935028644096,0.14681775696026558,0.7156063120537696
0.7325450366765922,0.14681775696026558,-0.3534515412562331
-0.7446994408185202,-0.4118524091352902,-1.0635413447392073
0.3173213361919089,0.7054879230558214,-1.159658472834969
-0.2127863920948607,-0.9705225752308461,-0.31814320848636146
0.8233034186402404,0.7054879230558214,-0.9948862532422347
-1.0742524805707905,-0.9705225752308461,0.8960711239886691
-0.12137152997234345,0.14681775696026558,1.8866660155878459
1.255923843334954,1.2641580891513773,-1.1282732881506388
0.725651995008467,1.2641580891513773,-1.0125404196271706
1.0149956250300072,1.2641580891513773,-0.9203464396169502
1.0688269980572704,1.2641580891513773,-1.1616200468777398
-0.0567082343237406,-0.4118524091352902,-0.7065348689549495
0.9526300099374461,1.822828255246933,-0.8183445893928765
0.1579607776264435,-0.4118524091352902,2.2279798990299384
-0.8730413118774223,-0.9705225752308461,2.59675581907082
-0.877144312870354,-0.9705225752308461,0.3939081690393834
0.4205528411740693,-0.9705225752308461,-0.32402793061467344
-0.8215076194062008,0.14681775696026558,0.30759891115747495
0.42711764276275993,1.2641580891513773,-0.8458066259916656
-0.9823452583291216,-0.4118524091352902,0.9627646414428711
-1.0706418396970108,-0.9705225752308461,1.2805396363717159
1.1837110258593568,1.2641580891513773,-0.4927232982929491
0.31305421515925996,0.14681775696026558,-0.7810746825802342
-0.9165331224024978,-0.4118524091352902,0.5390646482044112
0.12382380936525214,0.14681775696026558,-0.48880015020740775
1.953434012133335,0.14681775696026558,-0.6908422766127844
-0.33407110144592034,-0.4118524091352902,-1.1616200468777398
0.9335920853302432,0.14681775696026558,-0.8811149587615372
-0.4456727284536613,-0.4118524091352902,1.4649275963921566
-0.41613112130455343,0.14681775696026558,0.3880234469110715
-0.5720451590359562,0.14681775696026558,0.0977104885810157
-0.1239974506078197,0.14681775696026558,-0.48880015020740775
0.002539100014192474,2.3814984213424886,-1.1282732881506388
-0.760783368830852,-0.9705225752308461,-1.865825128232402
1.109857007986587,1.822828255246933,0.01728595282741917
-0.06163183551525858,0.7054879230558214,-0.30441219018696697
-0.6879139070763461,-0.9705225752308461,1.3825414865957895
1.0469990327748742,2.3814984213424886,-1.1400427324072626
0.6908585465884066,-0.4118524091352902,-0.765382090238069
3.1735023873914914,1.822828255246933,-0.4103371884965819
-0.36558214907163544,1.2641580891513773,0.29190631881530976
-0.05408231368826434,-0.9705225752308461,-0.5339163531911326
2.11821053200947,0.14681775696026558,-0.49076172425017844
-0.45486345067782824,-0.4118524091352902,-0.5849172783031695
1.5172029465648416,0.7054879230558214,0.21736650519002518
0.08443499983310827,-0.4118524091352902,0.14478826560751124
0.3956065951370448,-0.9705225752308461,-0.231833950604453
-0.4814508971120253,0.14681775696026558,0.668528535027274
-1.0699853595381417,-0.9705225752308461,1.3099632470132756
1.0998456855638339,1.822828255246933,-0.5398010753194445
1.94112500915454,0.7054879230558214,-0.29264274593034306
0.8623639880929497,0.14681775696026558,-0.06313858292617736
-0.24396919964114125,0.7054879230558214,0.30759891115747495
-0.9675744547545676,-0.4118524091352902,1.2040382487036607
-1.0752372008090942,-0.4118524091352902,-0.7594973681097571
0.5149218640114973,2.3814984213424886,-0.49076172425017844
1.048147873052895,2.3814984213424886,-0.23771867273276495
0.7396021983844346,-0.4118524091352902,-0.4044524663682699
1.3248542600162057,1.822828255246933,0.015324378784648525
-0.969051535112023,0.14681775696026558,0.5214104818194755
0.1530371764349255,0.14681775696026558,0.10555678475209829
-1.0660464785849273,-0.9705225752308461,1.841549812604121
-0.04915871249674635,0.7054879230558214,-0.6908422766127844
1.2198174345971553,-0.4118524091352902,2.169132677746819
0.02863418632923779,0.7054879230558214,-0.5299932051055913
0.12333144924610034,0.14681775696026558,-0.7849978306657754
-1.0246882285761763,-0.9705225752308461,-0.5084158906351143
-0.23953795856877505,1.822828255246933,0.19382761667677742
0.8387307023736634,1.822828255246933,-0.959577920472363
0.025844145654044266,-0.4118524091352902,-0.10825478590990224
1.5748090805056019,0.14681775696026558,-1.0556950485681247
-0.9892382999972468,-0.9705225752308461,1.423734541493973
1.9660712551915644,1.2641580891513773,-0.3279510787002147
0.12448028952412121,-0.4118524091352902,-0.33775894891406794
1.5866257233652452,2.3814984213424886,-0.826190885563959
-0.6025714864233678,-0.9705225752308461,2.20247943647392
-1.0299400698471288,-0.4118524091352902,-0.6006098706453347
-0.17077166192724055,0.7054879230558214,-0.8811149587615372
-0.7089212721601562,-0.4118524091352902,1.6277382419421205
1.2050466310226013,1.822828255246933,-0.865422366419372
0.44549908721109377,1.822828255246933,-0.7536126459814452
-0.9380328476054597,-0.9705225752308461,-0.37110570764116896
-0.7187684745431921,-0.9705225752308461,-0.9948862532422347
2.3261506223312463,2.9401685874380443,-1.0772723630386019
-0.9890741799575294,-0.9705225752308461,-0.42799135488151774
-1.0429055529847928,-0.9705225752308461,0.6547975167278794
-0.9445976491941503,-0.4118524091352902,0.45864011245081476
0.15106773595831832,-0.4118524091352902,-1.0223482898410239
1.6701628235813335,2.3814984213424886,-0.7065348689549495
1.6096025289256624,1.2641580891513773,0.335060947756264
0.9884081785958101,2.9401685874380443,-1.1145422698512442
0.6450690555072893,0.7054879230558214,-0.7771515344946929
-0.8930639567229288,-0.4118524091352902,-0.7006501468266376
-0.595350204675808,-0.4118524091352902,0.9254947346302288
-0.16995106172865423,-0.9705225752308461,-0.7849978306657754
-0.7661991660214821,-0.9705225752308461,-0.9203464396169502
-1.0557069160827395,-0.9705225752308461,-0.3671825595556277
-0.8201946590884627,-0.9705225752308461,0.7607225150374944
-0.2277213157091319,-0.4118524091352902,0.4037160392532366
-0.16995106172865423,-0.9705225752308461,1.0039576963410546
-0.5221526669619073,-0.4118524091352902,-0.32991265274298537
0.24494439867659454,1.2641580891513773,-0.8811149587615372
0.3411187419509125,1.2641580891513773,-0.6633802400139953
1.4118378810663568,0.14681775696026558,-0.4927232982929491
1.5608588771296343,0.7054879230558214,-1.0341177340976477
-1.0570198764004777,-0.9705225752308461,1.8552808309035154
-0.3977496768562196,0.14681775696026558,-1.0125404196271706
-0.03701382955766866,0.14681775696026558,0.34879196605565854
-0.8485874259595496,-0.4118524091352902,1.6218535198138084
-1.0338789508003432,-0.9705225752308461,1.4256961155367438
2.0468183147324592,1.822828255246933,-0.865422366419372
-0.3595097076020966,-0.4118524091352902,-0.2475265429466182
0.2994322518627269,-0.4118524091352902,-1.0772723630386019
-1.000398462698021,-0.9705225752308461,2.190709992217296
0.3832975921582499,0.7054879230558214,0.01728595282741917
-0.9803758178525144,-0.4118524091352902,-0.3142200604008202
2.848380588711587,1.2641580891513773,-0.35541311529900377
-0.2774496877434635,-0.4118524091352902,0.1271340992225754
0.40578203759951537,0.14681775696026558,-0.959577920472363
-0.9958031015859373,-0.9705225752308461,-0.52607005702005
-0.5579308356202713,-0.4118524091352902,-0.18475617357795748
-0.7619320449888332,-0.4118524091352902,-0.6006098706453347
0.19111302564933125,0.14681775696026558,-0.8928844030181611
-0.5444729923634555,0.14681775696026558,-1.0556950485681247
-1.0109021452399258,-0.9705225752308461,0.668528535027274
-0.9224414438323194,-0.4118524091352902,-0.6064945927736466
-0.16995106172865423,-0.4118524091352902,0.09574891453824505
-0.8628658694149518,-0.9705225752308461,1.551236854274065
0.09625164269275144,-0.9705225752308461,2.241710917329333
-0.5293739487094671,-0.4118524091352902,2.0533998092233507
-0.8776366729895058,-0.9705225752308461,-0.02783025015630571
-0.9724980559460856,-0.4118524091352902,-0.2906811718875724
-0.66066998048328,-0.9705225752308461,-0.3828751518977928
-0.8034544150373015,-0.9705225752308461,1.1883456563614954
-1.0017114230157589,-0.4118524091352902,-0.8811149587615372
-0.9249032444280784,-0.9705225752308461,2.2044410105166907
-0.4579817314324563,0.14681775696026558,0.86860908738988
-1.0785196016034395,-0.9705225752308461,0.08201789623885053
-0.42335240305211314,-0.4118524091352902,-0.826190885563959
-1.0223905480201345,-0.4118524091352902,-0.7810746825802342
-0.7870424110655748,-0.9705225752308461,-0.18475617357795748
-0.5983043653907189,-0.9705225752308461,-0.4691844097797013
-0.11579144862195641,0.14681775696026558,-0.9066154213175556
-0.6294871729369994,-0.9705225752308461,-1.0262714379265652
-0.5093513038639605,0.14681775696026558,-0.5398010753194445
-0.3265215796189261,-0.9705225752308461,0.0977104885810157
-0.20769867086362542,-0.4118524091352902,1.3138863950988169
-0.9019264388676611,-0.4118524091352902,-0.12590895229483806
-0.31749497743447647,-0.4118524091352902,0.335060947756264
0.05210335200880684,-0.4118524091352902,1.608122501514414
-0.33554818180337576,-0.4118524091352902,-0.7594973681097571
-0.7108907126367634,-0.9705225752308461,2.008283606239626
-0.27465964706827,0.14681775696026558,-0.5005695944640316
0.3250349780586204,0.14681775696026558,-0.8340371817350416
-0.37378815105749874,-0.4118524091352902,-0.7771515344946929
-0.9083271204166345,-0.4118524091352902,-0.46329968765138935
-0.3751011113752369,-0.9705225752308461,2.6909113731238112
1.842488865284463,0.14681775696026558,-0.2063334880484346
-1.0742524805707905,-0.9705225752308461,0.6822595533266685
0.1604225782222025,-0.4118524091352902,-0.32991265274298537
-1.0752372008090942,-0.9705225752308461,0.401754465210466
-0.40792511931869013,-0.4118524091352902,-0.5182237608489675
-0.626204772142654,-0.9705225752308461,2.5379085977877005
-1.0652258783863409,-0.9705225752308461,1.1589220457199358
-0.7496230420100382,-0.9705225752308461,1.4708123185204687
-0.6800361451699174,-0.9705225752308461,2.20247943647392
-0.3915131153469635,-0.9705225752308461,0.3409456698845759
-0.4456727284536613,-0.9705225752308461,1.041227603153697
0.32667617845579305,0.14681775696026558,0.9588414933573297
0.5571007142188347,-0.4118524091352902,1.0765359359235687
-0.8671329904476007,0.14681775696026558,-0.8458066259916656
-1.0109021452399258,-0.9705225752308461,-0.4181834846676645
1.0688269980572704,0.7054879230558214,-0.7771515344946929
-1.0660464785849273,-0.9705225752308461,1.2256155631741377
-1.0095891849221876,0.14681775696026558,-0.8752302366332252
-0.9626508535630496,-0.4118524091352902,-0.8104982932217939
-0.28138856869667794,-0.9705225752308461,-0.5849172783031695
-0.6682195023102742,-0.4118524091352902,0.7156063120537696
-0.4890004189390196,-0.4118524091352902,-1.159658472834969
-1.0699853595381417,-0.9705225752308461,2.257403509671498
-0.8264312205977188,-0.9705225752308461,1.296232228713881
1.3662125100249567,0.7054879230558214,-0.5005695944640316
-1.0545580758047186,-0.9705225752308461,-0.4358376510526003
-0.5395493911719376,0.14681775696026558,-1.1341580102789506
-1.0660464785849273,-0.9705225752308461,1.2589623219012387
-0.6001096858276087,-0.9705225752308461,-1.0262714379265652
-0.8428432245694454,-0.9705225752308461,2.0278993466673323
-0.48177913719145987,-0.4118524091352902,2.029860920710103
-0.3972573167370678,-0.9705225752308461,-0.20437191400566396
-0.8009926144415425,-0.9705225752308461,2.373136378194966
0.5718715177933886,-0.4118524091352902,-0.9968478272850053
-1.013528065875402,-0.9705225752308461,1.296232228713881
-0.10430304584174778,-0.9705225752308461,1.7983951836631666
-1.047993274216028,-0.9705225752308461,0.468447982664668
-1.0200928674640928,-0.9705225752308461,-0.5947251485170227
-0.7607832047108123,-0.9705225752308461,-0.41229876253935255
-0.10922664703326576,-0.4118524091352902,1.2138461189175138
-0.3668951093893736,-0.9705225752308461,1.1942303784898074
-0.3206132581891045,-0.4118524091352902,-0.2475265429466182
0.07622899784724496,-0.4118524091352902,2.1397090671052594
-0.90980420077409,-0.9705225752308461,1.5885067610867074
-0.30124709350246714,-0.9705225752308461,-0.2730270055026366
